id,name,artists,genre
5b7IIUpOXAEemY8vs2vBlE,Talam: Mahalakshmi Tala - 9 1/2 Beats - Pancha Nadai Pallavi (Ragam Tanam Pallavi),['L. Shankar'],carnatic
4AqVNwuEvh3etNjaPhbUvI,Muralidhara Gopala,['Aishwarya Srinivas'],carnatic
7fUKDiUoTuc9L0XDF3Dku1,Tulasi Jagajanani,"['Traditional', 'Tyagaraja', 'Bombay Jayashri']",carnatic
24SSdNA4OZE6hJdUYiDHcE,Guruvay Varuvay,"['Amrit Ramnath', 'Bombay Jayashri']",carnatic
0OM13VGs9W6tmYEzU3zq7d,Alaipayuthe Kanna,['Aruna Sairam'],carnatic
2LUNoYCgb47zgxCtwtLsxD,Jagadodharana - Kapi - Adi,"['Bhooshani Kalyanaraman', 'DR Subhashini Parthasarathy', 'M. S. Sheela']",carnatic
4wKpDHB8384r3LybQoFvd4,Velane Shivabalane,"['Neela Ramamurthy', 'S Sabesh', 'Bombay Jayashri']",carnatic
5dM8pRc7uUaAxcIoHTxs4X,Sami Ninne Kori (Live),['Neyveli Santhanagopalan'],carnatic
2XU5aiBsuXekPvn13J8eYp,Jagadodharana (Kadri Gopalnath-Sax),['Vadya Sangamam'],carnatic
6092NyHnqMmCV1q1t6Azd6,Krishna Nee Begane,['Vijay Prakash'],carnatic
0c6C2H9lMJuG0EzjMc3BBu,Saramaina - Behag - Rupaka,"['Bombay Jayashri', 'T. M. Krishna']",carnatic
5AUhoBAtaLFswdPdULzQTR,Shades of Hamsanadam - Kalyana Rama - Tala Adi,['IndianRaga'],carnatic
3A21ImpkBRJONWIjYTk6zV,Siddhivinayakama,['Lalgudi G.J.R. Krishnan'],carnatic
2zDNa1Jdh8qTBBibh9gF3E,Chinnan Chiru Pen Pole - Sindhubhairavi - Adi Tisram,"['Sikkil Gurucharan', 'Anil Srinivasan']",carnatic
0OlgTqheAKhxCRPQBZDVJl,Teerada Vilayattu,['Geetha Raja'],carnatic
67jSOIL0f7RHRN0V6NmpsY,Vellai Thamarai - Unni Krishnan,['Unnikrishnan'],carnatic
0XLJ4jDLFDLtleuLwQAdqf,Endaro Mahanu (Live),['Nithyasree Mahadevan'],carnatic
7b5t9VCBhloeoa20D1sB2S,Maha Ganapatim - Nata,['T. N. Krishnan'],carnatic
5QAB8IH6XdjLZqDBa81seG,Enna Thavam Seithanai,['Sudha Ragunathan'],carnatic
4WrK20iE8PiiGEVR9KZ9So,Vanajaksha (Varnam),['Gayathri Venkataraghavan'],carnatic
59Y9sb6HvRaeJJZUhW0WdH,Enna Thavam Seithanai,['Sooryagayathri'],carnatic
0jqlLyJrS0eeshuFpwMOBN,Amma Ananda Daayini - Gambhira Nata - Tala Adi,['IndianRaga'],carnatic
2GWZrbPtfFXxTKg9w17vVl,Nee Irangaayenil,['Visalakshi Nityanand'],carnatic
7LKl0r4Q2w8rhBbrvKlOdg,Viruttam Followed By Vilaiyada Idu Nerama (Live),['Sikkil Gurucharan'],carnatic
46CSxDilRjN3VkzGRiYUyc,Ragathil Siranda Ragam - Ragamalika - Adi,['Nithyasree Mahadevan'],carnatic
1SYIjD8P6QvjZmSLx5Q9w0,Thaye Yashoda,"['Mani Sharma', 'Amit Heri']",carnatic
69J5bFP0G8tuEa1JqUw1J3,Sindhubhairavi Thillana - Sindhubhairavi - Tala Adi,['IndianRaga'],carnatic
066heoCqhCI0RdwvSYNAfe,Maalai Saatrinaal,"['Traditional', 'Charulatha Mani']",carnatic
5KgSecRl0KwuMIc5yXqfYh,Adadhu Asangadhu,['Aruna Sairam'],carnatic
3QYz7JcmLzeiYvvaPtpjkd,Devi Neeye Tunai,['Visalakshi Nityanand'],carnatic
60YYoEJxp3BLbrLXicxpMt,Kadanakuthuhalam,['M. Balamuralikrishna'],carnatic
2UllORaFHrMd6ZmBZGzbGs,Kaakkai Siraginile,['Unnikrishnan'],carnatic
7BQZjg16a2Yoth3gIO9Lt2,Malayamarutham - Malayamarutham - Adi,['Nithyasree Mahadevan'],carnatic
1OmHmuOvobYHUPrxXcR9HY,Kurai Onrum Illai - Ragamalika - Adi (Live),"['Kadri Gopalnath', 'Haridwaramangalam A.K. Palanivel']",carnatic
1yQFpzTSsSpzVF1X8H4RRX,Kurai Ondrumillai,['Sudha Ragunathan'],carnatic
0kDvebm71LQvZxSoimQaO1,Shades of Kalyani - Ethavunara - Kalyani - Tala Adi,['IndianRaga'],carnatic
2KaZtDiIYk0vrz5qtL9lXx,Radha Sametha Krishna,['Rahul Vellal'],carnatic
1fGJTmioM64sohInQpx2bQ,Karunai Deivame (Raga - Sindhu Bhairavi / Tala - Adi),"['Traditional', 'Lavanya Sundararaman']",carnatic
63b3B7GI6GT7S6Pstyjkgo,Muddugare Yesoda - Sowmya,['S. Sowmya'],carnatic
6DwnGCRLuajokSi8uVRIes,Aasai Mugam,['Mahathi'],carnatic
6ouK2ILchJHAMrYttrBPPt,Mayil Vahana,['Nithyasree Mahadevan'],carnatic
0myfi2zVSgmD7WAsn9DFSU,Sri Krishnam Bhaja,"['Dikshitar', 'M. L. Vasanthakumari']",carnatic
2RlFwDtsyY72YvtMs2XlJA,"Saravana Bhava - Devakriya - Roopakam, Pt. 6",['Ranjani-Gayatri'],carnatic
2RlN08wnK45vllNJNPMl22,Karuna Nidhiye,['Bombay Jayashri'],carnatic
6k1TVbZcKqOktTKOk3iXxR,Jagadhodarana,['Sudha Ragunathan'],carnatic
3c7TNCEFh29PXXgWioFdNX,Mahaganapatim,"['Mani Sharma', 'Amit Heri']",carnatic
312UHYgXzJ6NzA2rFeyYSe,Vatapi Ganapathim (Raga: Hamsadwani; Tala: Adi),['Chitti Babu'],carnatic
32oaA0ulmcUgqPT4ZXfCZG,Theerada Vilayattu Pillai,['Unnikrishnan'],carnatic
1mBItfOSXXVcBGGIzYP9hk,Sama Gana Lolane,['Various Artists'],carnatic
5Va4bCAHa9LSKV0HAdfh1K,Jagadanandakaraka: Nattaj - Aadi,['M. Balamuralikrishna'],carnatic
5qpAix4wsLIDCFMrZ8W98W,Kurai Ondrum Illai,['Uthara Unnikrishnan'],carnatic
3Tg5aG9kTJmCobnYHSRXUh,Pari Palayamam,['G. N. Balasubramaniam'],carnatic
10G3lz19WDI0NZgXBniZZo,Thunbam Nergayil,['Bombay Jayashri'],carnatic
6Qp20KSBTs8zJeVVzGNzfG,Himagiri Thanaye,['S. Sowmya'],carnatic
1VnaSFqF4kkPqp4FMDYIzL,Velava,['Sudha Ragunathan'],carnatic
50ZgOOQ1Wj4sMpsiuUt0WK,Nambikettavar Evarayya,['Nithyasree Mahadevan'],carnatic
7ne1LLqbhCqVGKYhpaOCrC,Jagajjanani,['Visalakshi Nityanand'],carnatic
65JXXPYax3sxvVfUX011us,Raga Hamsadhwani (Gam Ganapathey),['M. L. Vasanthakumari'],carnatic
2drAAhn6C7ijUx3KlTbevR,Krishnanee Begane - Ragam: Yaman / Talam: Mishra Chapu (Purandaradasa),['Lalgudi G. Jayaraman'],carnatic
2qgXljdUJCGAODo5xGNrSS,Vellai Taamari,['Saindhavi'],carnatic
1rZouS5IOeMFiT15k4YL4U,Entharo Mahanubhavulu,"['Tyagaraja', 'M. L. Vasanthakumari']",carnatic
6t2ABsye8rehzmu3hEle94,Sreeman Narayana,['Bombay Sisters'],carnatic
7uh1MQmVsRuuATObJvuZnY,Azhi Mazhai,['Aruna Sairam'],carnatic
0B7kwbrdkyuG1ZnikDUFGI,Koovai Azhaiththal,['Sudha Ragunathan'],carnatic
5ut9Gxie4JkC9iMoA5hRXv,Valaci Vacci (Varnam) (Live),['Gayathri Girish'],carnatic
7Ar7PWQbJ8QWGPb2nAnjD8,Ethavunara: Kalyani - Aadi - Thyagaraja,['N. Ravikiran'],carnatic
5RmjI9LlnrA9VzffWrtxKQ,Aadi Kondar,['Charulatha Mani'],carnatic
0eKP3brmt75MzRSMSOrF3s,Sivasakthi Koothadu - Siva Sakthi - Adi,['Various Artists'],carnatic
2jN1vsGOn2HchqdSh1AouB,Asainthadum Mayil,['Sudha Ragunathan'],carnatic
3kTXqDzBKrBpKXFLHc0LIA,Kanda Nal Muthalai,['Sudha Ragunathan'],carnatic
0LR9pWfcEJIBxqhsWKb2K6,Kaatrinile Varum - Sindhu Bhairavi - Chatusra Ekam - Live,['Sudha Ragunathan'],carnatic
7KZ4furySenjIGN5OZ4CvZ,Bhavamulona Bahya,['S. P. Balasubrahmanyam'],carnatic
2TceXfHhTIU4F3E089MgGK,Swagatham Krishna,['Aishwarya Srinivas'],carnatic
5Iv2u17maCovOFhZ3OmOKC,Adivo Alladivo - Madyamavati - Adi,"['Vijay Prakash', 'Haricharan']",carnatic
3tym2RHSWAorS4DfWxgSDV,Manasa Sancharare,['Bombay Jayashri'],carnatic
15sLAUjgLInouIOlWTO1CG,Madhava Mamava - Ahir Bhairav - Adi,"['Sikkil Gurucharan', 'Anil Srinivasan']",carnatic
23zp7tPvDshEibnZh9PmOo,Endaro Mahanubhavulu,"['Uthara Unnikrishnan', 'Unnikrishnan']",carnatic
6q77ygKlHEsJUG2iYNVUca,Ninnukori - Vasantha - Adi,['Lalitha Sudha'],carnatic
5ToreXZllqLZAbr3N3JpBh,Mamavathu Sri Saraswati,['Sooryagayathri'],carnatic
78maG788HYOIY09N3Amajc,Radhika Krishan,"['M. Balamuralikrishna', 'Jayadeva']",carnatic
4CPr1guoyWitaQtTytdXDm,Nanati Brathuku,"['Sooryagayathri', 'Rahul Vellal', 'Uthara Unnikrishnan']",carnatic
0pMibdOcv3ZE4z3NOAX7jR,Venkatachala Nilayam,['S. P. Balasubrahmanyam'],carnatic
4V2Fkqyymwu9zucUWfSHnB,Brahma Kadigina,['Unnikrishnan'],carnatic
0qniREfrIQcCzYQKIj6R3N,Sri Nadhadi,['S. Sowmya'],carnatic
3O6RIjErJKCeHWMqhloSFj,Sogasujuda Tharama - Kannada Gowla,['Various Artists'],carnatic
4MvxtconZp7vXsgRPyrTi6,Brochevarevarura,['Sooryagayathri'],carnatic
24MTNjIigzPJFJ3AAsYBNt,Nama Ramayana - Ragamalika - Mssubbulakshmi,['Various Artists'],carnatic
3KWmGqm41KVeuRjcPAS3M8,Tandanana Aahi,['S. P. Balasubrahmanyam'],carnatic
67mgbknbCGXVcetisXbyLQ,Venkatachala Nilayam,['Anuradha Krishnamoorthy'],carnatic
4xT3t0zgZCwYJE0Foa6qht,Sritha Kamalaa Kuch Mandala,"['M. Balamuralikrishna', 'Jayadeva']",carnatic
6MhXhNPQrW76AJjNlOfSGu,Tulasi Dalamulache,['Ilaiyaraaja'],carnatic
5sfrwC4dsv1OsXfvsFhSi5,Podagantimayya - Mohanam - Adi,"['Vijay Prakash', 'Haricharan']",carnatic
6nTNrn1bfkbowgJrY8QZmx,Nagumomu,['K. V. Mahadevan'],carnatic
6aVBGXl9FSAwG8EPGP6iiq,O Raghuveera,['Bombay Jayashri'],carnatic
087o42dddhVJMba67qnWDs,Vathapi Ganapathim,['Sowmya'],carnatic
19wWQqySGh1N0fPoQi6Rwf,Taraka Mantramu,['S. P. Balasubrahmanyam'],carnatic
6WwOZVfGMW5aNGyOXulNFd,Bhavamulona,['Sooryagayathri'],carnatic
5uQxp34E8qnyVHXj8O3L2F,Raase Hari Miha Vhita Vilasam,"['M. Balamuralikrishna', 'Jayadeva']",carnatic
1Lku9h6dPOxJ4PVJ85Mlap,Tandanana - Brahmam Okate - Bouli - Adi,"['Vijay Prakash', 'Haricharan']",carnatic
74AWBUpUVov0sRxYCvCI4n,Samaja Varagamana,['Sudha Ragunathan'],carnatic
0gGRTABTS6Cz7RPjHvk84J,Brahmam Okate,['Uthara Unnikrishnan'],carnatic
15QrLntRt8kyIUgyamY6l4,Okapari,['Unnikrishnan'],carnatic
3yNSf3mQxOgFlTquyjIxXg,Marugelara - Raga Jayantasri - Tala Adi,['Aruna Sairam'],carnatic
63b3B7GI6GT7S6Pstyjkgo,Muddugare Yesoda - Sowmya,['S. Sowmya'],carnatic
1xHKNMd1rD4hqdlHCTeTR8,Tillana - Paras - Adi (Live),['Ranjani-Gayatri'],carnatic
4SaPVmtVv5bKi6rWpk4pfm,Ramate Yamuna Pulinavane,"['M. Balamuralikrishna', 'Jayadeva']",carnatic
6izFzJk0XOgvszTQHSZ9XK,Swagatham Krishna,"['Sooryagayathri', 'Rahul Vellal', 'Uthara Unnikrishnan']",carnatic
41KuFcqhLIz3fMs8GHfVCp,Dayarani - Mohanam,['Nedunuri Krishnamurthy'],carnatic
17sXUnSPygh0kzcemnyCWa,Podagantimaiya,['Unnikrishnan'],carnatic
63qWuV0D7eMShZYWIgfNVc,Brahmamokate - Sudha Ragunathan,['Sudha Ragunathan'],carnatic
3bn2lgPE8tBsioCeuqAwnc,Maa Paapalu,['Ilaiyaraaja'],carnatic
7kNftFbBEWYAw7H0AvOtPv,Adamodi Galade,['Aruna Sairam'],carnatic
6DTXu569XPBAm4sKH4ZDaG,Subrahmanyam,['T. M. Krishna'],carnatic
5lVuUEzXXl3hM0LkQYM3Wk,Nive Gatiyani - Nalinakanthi - Adi,['Various Artists'],carnatic
60YYoEJxp3BLbrLXicxpMt,Kadanakuthuhalam,['M. Balamuralikrishna'],carnatic
6MtsPFvZMHhiWEq3QeVgQz,Appuleni Samsara,['Unnikrishnan'],carnatic
1URO5NbvpVNiFPoFF2OwYB,Yemani Pogadudume,['S. P. Balasubrahmanyam'],carnatic
2nT5NK8ojcBCLUQJTmmvnU,Anjudi Lakshmanudu,['Vidyasagar'],carnatic
3Otigjvqm8VSkNRHqCmw0m,Yochana - Sudha Ragunathan,['Sudha Ragunathan'],carnatic
1HH2HwohPmLa948GbHvkLP,Brocheva Revarura - Khamas - Adi,['Charulatha Mani'],carnatic
11SEmbP8ZNAGrphlhNiXlE,Kiti God God,"['Prashant Damle', 'Yojana Shivanand', 'Vasant Kanetkar']",carnatic
5LVD9JKk4U5bCOHOw78jG7,Sri Nathadi Guruguha - Mayamalava Gowlai - Adi,['R. Vedavalli'],carnatic
2CH842EL341kcvyR915Fkf,Narayanathe,['Unnikrishnan'],carnatic
7d1DeYXP8RAUQZLNRAQ41o,Endaro Mahanubhavulu: Sri - Aadi,['M. Balamuralikrishna'],carnatic
2iUARFBCIQgsVOLioAvUSZ,Thava Virahe Vanamali,"['M. Balamuralikrishna', 'Jayadeva']",carnatic
5de6R95a9bOvtdKxAP6nCw,Akati Velala,['Unnikrishnan'],carnatic
3tnI1WyFg1BzrhnU3lhxqF,Kondalalo,['Unnikrishnan'],carnatic
49T6qkDXFvpebqGCICaQI0,Sakhi Yaramitha Vanamalinaa,"['M. Balamuralikrishna', 'Jayadeva']",carnatic
2t9qhxSNJCDcMiiK3knVWS,Nijaga Dasa Yadunandane,"['M. Balamuralikrishna', 'Jayadeva']",carnatic
0lxCW4fHjpMOcETY9EjrWd,Nandha nandhana,['Unnikrishnan'],carnatic
6DCvZn6jZs8NNfB1cf7hqp,Bho Shambho,['Various Artists'],carnatic
2svGLVFmbtPze0z6p6vexA,Paripaalayama - Behag - Adi - Live,['Sanjay Subrahmanyan'],carnatic
5O2DjF5mJJwJoTkPNcQGrZ,"Mazhai - From ""Kaalidas""",['Sudha Ragunathan'],carnatic
0DsYmm7v6Lkvqa8JsWq7Xh,Bho Sambho,['Maharajapuram Santhanam'],carnatic
2RlFwDtsyY72YvtMs2XlJA,"Saravana Bhava - Devakriya - Roopakam, Pt. 6",['Ranjani-Gayatri'],carnatic
63b3B7GI6GT7S6Pstyjkgo,Muddugare Yesoda - Sowmya,['S. Sowmya'],carnatic
7FatKFfd4QPJgeGj8dopW2,Orajupuju - Kannada Gowlai - Adi,['T. M. Krishna'],carnatic
3VlK5jLaTNuOh13D0hGEYR,Chinnanchirukiliye,['C. R. Subburaman'],carnatic
32oNW9BTi1eUD0FgDBHStq,Hanuman Chalisa,"['Sri Adi Sankaracharya', 'Goswami Sri Tulsidas']",carnatic
2mnighKXWicnOL7ReLmE1c,Madumeikkum,['Aruna Sairam'],carnatic
1VOLZDF7kcJdSTxraPl7Wu,Vinayagar Agaval,['Bombay Sisters'],carnatic
59m1vY4JuxEkUnhrLcV8mO,Chinna Kannan,"['Ilaiyaraaja', 'Panchu Arunachalam']",carnatic
5IDS56FCiyNOvxpb4Qlnlg,Lalitha Pancharatnam,['Priya Sisters'],carnatic
0lbfaNyOoWg9hyRCUm02MR,Om Nama Shivaya,['Nithyasree Mahadevan'],carnatic
28TQwZIFU4z0G9IATfZhvI,Sri Lakshmi Ashtakam,['Mambalam Sisters'],carnatic
4Q7Q9bmbY5Lo7YamHngO4O,Zara Zara,['Anand Raj Anand'],carnatic
4uQq3fa7GW7WcOhsw8dJNw,Paayum Oli (feat. Pradeep Kumar),['Various Artists'],carnatic
6p7bGO2HX8euG7CPfqjpGy,Chandrachuda,['Neyveli Santhanagopalan'],carnatic
1l4gSH2BkBJYecddu45GoX,Eppo Varuvaro,['Madurai Mani Iyer'],carnatic
0CVqHDuz3FXN45aTLzcpq8,Tillana - Kamas - Adi,['Malladi Brothers'],carnatic
6CNQzKR22MpTkOch63Q4DF,Shyamala Dandakam,"['M. S. Sheela', 'D. K. Pattammal', 'Traditional']",carnatic
07HSi36BnIkaeKnhb9FoUN,Tulasi Dalamulache - Raga: Mayamalavagowla; Tala: Rupakam,['Hyderabad Brothers'],carnatic
5ut9Gxie4JkC9iMoA5hRXv,Valaci Vacci (Varnam) (Live),['Gayathri Girish'],carnatic
5sp66n2BlY3MEEMk6UM1N6,Brovabarama - Bahudari - Adi - Live,"['M.D. Ramanathan', 'T. N. Krishnan', 'Vellore G. Ramabhadran']",carnatic
41KuFcqhLIz3fMs8GHfVCp,Dayarani - Mohanam,['Nedunuri Krishnamurthy'],carnatic
5m9xvpR8CEwJ5vnsSgXAVP,Lakshmi Rave Ma Intiki,['T. S. Ranganathan'],carnatic
3UNdjJQbNA8VmyXEpkIrto,Ninnukori Varnam - Mohanam - Adi - Live,"['G. N. Balasubramaniam', 'Lalgudi G. Jayaraman', 'Palghat Raghu']",carnatic
21z0qD1A5adeqwoXNVsbT2,Manavyaalakincha,['T. N. Seshagopalan'],carnatic
4WrK20iE8PiiGEVR9KZ9So,Vanajaksha (Varnam),['Gayathri Venkataraghavan'],carnatic
0ofyO7c5DYBVRIxB86GNxB,Thaaippal Koduthal,['K. V. Mahadevan'],carnatic
1Nu9IYUwHpZ9mOchZNlPzC,Broche Varevarura,['Tyagaraja'],carnatic
00qRdNCBWyqQdB06XOEjn6,Alakalalla,['Tyagaraja'],carnatic
1mBItfOSXXVcBGGIzYP9hk,Sama Gana Lolane,['Various Artists'],carnatic
2rscKNC6qYQs23xOHzOKaI,Nannu Vidachi - Raga: Reethi Gowla; Tala: Misra Chapu,['D. K. Jayaraman'],carnatic
0kJQ4OZ5398KP7A5eERIWe,Neene Anatha Bandu,['Kanaka Dasa'],carnatic
3InkvNcWo9vQxGPvKQn0Q8,Kandar Anubudhi - Arunagirinathar,['Vijay Siva'],carnatic
6JJpbKRih4AbgkZHndlgEY,Sri Gananayakam,['Oothukadu Venkata Subbaiyer'],carnatic
3VKWR9eQ61nqTxIfwvPzq5,Varnam - Sarasijanabha - Kamboji - Ata - Live,['Various Artists'],carnatic
2NnxpyqHcLYG9R1bBkfJ4N,Maruthamalai Maamaniye,"['Kunnakudi Vaidyanathan', 'Kannadasan']",carnatic
6hsD04pk0mqjDER8VWOqI6,"Mamava (Nilambari, Swaradevatha Kriti)",['Various Artists'],carnatic
6rBRhpZSWWZ0YrABjwxeQx,Entharo Mahanubhavulu,"['Tyagaraja', 'Traditional']",carnatic
7riuU3uUPhZOHQu7bP8uji,Sabhapati,"['D. Seshachary', 'D. Raghavachary']",carnatic
3OR1KNYkZNw4siJxRGgPol,Tulasidala,['T. V. Gopalakrishnan'],carnatic
6YXiUAZzVc3Cr3phx4iFHx,Muddugare Yashoda,['Sri Bhadrachala Ramadas'],carnatic
4G2FVgM16wp4lMsiSnR149,Brocheva / Sriranjini / Adi,"['Semmangudi Srinivasa Iyer', 'L. Subramaniam', 'Palghat Mani Iyer']",carnatic
3zOWj9FysrhYh2mQwmB9Sp,Enna Kavi Paadinaalum,['Madurai Somu'],carnatic
423Voj29hSL3Bg8wElDxlA,Kamalakshi(Varnam),['T. Mukta'],carnatic
00YWBlSwX84X1s7yvSo9Cx,Swaminatha Paripalaya,"['Sugandha Kalamegham', 'S. Gayathri']",carnatic
6LBRcGaLEVCXwvvyAan41a,Senthil Vazh (Varnam) (live),['Vijayalakshmy Subramaniam'],carnatic
02URLt4atimeFQ8FxsxdGP,Rama Ni Dasudane - Malavi - Adi,['Voleti Venkateswarulu'],carnatic
66NTJD909ZPorP5qfypEVP,Nagumomu Ganaleni,"['Oothukadu Venkatasubbier', 'Tiraditional']",carnatic
7KbIlKPBcU6QEmXNZPm5TL,Entha Bhagyamu - Begada - Rupakam,['Ananthalakshmi Sadagopan'],carnatic
2BVFqNaHuH7vYU4EWx77au,Krishna Ni Begane,['K. V. Narayanaswamy'],carnatic
77KsBJUIziE6cPC5SN3wKQ,Navagraha Krtis: Bṛhaspati,['S. Ramanathan'],carnatic
6EHUik4oL5jes71Ej4tGZx,Sri Guruvayoorappan Suprabhatam,['Various Artists'],carnatic
50Xxqew2QyRdLLqNaypsZ6,Kamalambaa,['Mani Krishnaswami'],carnatic
3tb3fDMQMGWEZIvCxuUJp5,Thiruvasagam Sivapuranam,['Sulamangalam Sisters'],carnatic
1rwPI3Y5iJeYt7ORys8aN3,Endaro Mahanubhavulu,['Chembai'],carnatic
3r9NssxC6O8C6nADEqEP4C,Bhajana Bahulake (Raga: Suruti; Tala: Adi),['Ramnad Krishnan'],carnatic
6bfoC8cvoA7LONe43WmTRW,Nithirayil Vandhu,['N. C. Vasanthakokilam'],carnatic
15jyZCp0qHs37COumPEugK,Jo Achuthananda,['J. Satya Dev'],carnatic
0NHlPYnisv4NcPCa4a6qcG,Vinayagane Vinai Theerpavane Revival,"['Sirkazhi Govindarajan', 'Dr. Ulundurpettai Shanmugam']",carnatic
7K9rlnlyz5AXQ13k1vFSLa,Bhagyada Lakshmi,['Purandara Daasaru'],carnatic
2X4KwpntXxj9QGIj3ygWIU,Shri Mahaganapatim - Gowla,['Various Artists'],carnatic
5mjcmNuxCCCLCayUQK8DwV,Hara Hara Shankara Jaya Jaya Shankara,['Rahul Vellal'],carnatic
5OsZGmyu2itZso94pU5jf0,Meru Samana - Mayamalavagowla - Adi,['T. Brinda'],carnatic
5FIXrwh3zWWJxrEEFbGSAv,Nee Vupuri Nee Sothama,['Harris Jayaraj'],carnatic
6qcHZtfbInSAOAdIioRy3a,Sri Subramanya Suprabhatham,['Anuradha Krishnamurthy'],carnatic
6izFzJk0XOgvszTQHSZ9XK,Swagatham Krishna,"['Sooryagayathri', 'Rahul Vellal', 'Uthara Unnikrishnan']",carnatic
6lsxzD3TrjHMspJ8ptIs3H,Ilam Neela Mizhikal,['Sreevalsan J. Menon'],carnatic
1617FsGE6H9EUncqhBHBro,Palanniappa Gnana Palam Nee,['K. V. Mahadevan'],carnatic
40WBYMy58gOedfFLy23Jj8,Mangayarkarasi,['M. M. Dhandapani Desikar'],carnatic
02pL2vktLlMfOIX7i8mWc9,SaraliVarisai,['Vidya Subramanian'],carnatic
2IKKzuMBYOZJdiNXEAhzHe,Raghuveera,['T.V. Ramprasadh'],carnatic
31HYfzuZ87GTCbTDGrK60a,Arabhimanam - Ragamalika - Adi,"['K Bharat Sundar', 'Umayalpuram K. Sivaraman', 'Nagai R. Sriram']",carnatic
5t9Q3udoK7cOgsnUeBpdj2,"Nannu Vidachi, Reethigowla",['Sandeep Narayan'],carnatic
75TwXjTXXVOYVh0IeHYLVV,Azhagellam Murugane,['Soolamangalam Sisters'],carnatic
0AZM3vJV2mjtgisHiEwZGw,Balanaippol,['Various Artists'],carnatic
049AYnUIiD9w3MDEM0UDZw,Rara Chinnanna,"['Bhupen Hazarika', 'Annamacharya']",carnatic
4kOgwbY6a6HCGTw2J4tXPn,Narayanathe Namo,['Chithra Ramakrishnan'],carnatic
7rckf96tqfAU3nqyx6SWlM,Sarasuda - Raga - Saveri/Tala - Adi,['Rithvik Raja'],carnatic
5PGp2EcCYIqiVYj2qagoAl,Parupulle Nalla Nadu,['Raveendran'],carnatic
2sVaQB8Mp4BmFQoukI2AzB,Karpaga Manohara Malayamarutham Kanda Chapu (Live),['Bharat Sundar'],carnatic
2wVPao2lDeho2FHCjaGVrr,Endraiku Siva Kripai Varumo-Mukhari-Adi-Neelakanta Sivan - Live,['Vignesh Ishwar'],carnatic
5UFaJpOw14V5IfChmxarTi,Sree Guruvayoorappa Suprabhatham,['M. K. Sankaran Namboothiri'],carnatic
1Ca4h22nJ9sDTkK53iW3CY,Belagayithelayya,['M. S. Sheela'],carnatic
0Lzbfsdt95xAsyykzW468E,Sadhinchene - Pancharatnam,['Various Artists'],carnatic
37lKV72dHJABO9qKz7wHWG,Jaya Jaya Padmanabha,"['Saketharaman', 'Smitha H M', 'N C Bharadwaj']",carnatic
0ykWvDVTr7GY79OUgL8xMz,Sarma Vidhayaka,['Tulasivanam'],carnatic
1fGJTmioM64sohInQpx2bQ,Karunai Deivame (Raga - Sindhu Bhairavi / Tala - Adi),"['Traditional', 'Lavanya Sundararaman']",carnatic
6aaT5x0bMZq8ZFJoLtMd65,Adivo Alladivo Harivasamu,['Shobha Raju'],carnatic
2SlxHkjg5KNu8I84TAHQiB,Arabhimanam - Ragamalika - Adi,['Pantula Rama'],carnatic
1CPtktqUzI9dy7UOd5Osz5,En Maandhahasam - Udayam,['M.K.Arjunan'],carnatic
5F4kiBx1Uf1vC5gGBiDhbW,Alarshara Parithapam - Suruti - Misra Chapu,['N. J. Nandini'],carnatic
1TKqf9M6WoMlYn8LMXPgjU,Aapada Mokkula Swami,['Vani Jairam'],carnatic
4SyA8CF4yG5YYB498dra4n,Tillana-Sindubhairavi-Adi-Oothukadu Venkata Kavi,['Nisha P. Rajagopal'],carnatic
3sUFlc1fW65Z0sPLPezN8G,Valli Kanavan Perai,"['Vasudha Ravi', 'Vidya Kalyanaraman']",carnatic
16oETWTRDmdldhNWt6BDCb,Saravana Bhava,['Nookala Chinna Satyanarayana'],carnatic
7jxfIJf7aqs9ogoEALXfGK,Paripalayamam - Raga - Reetigaula/Tala - Rupakam,"['Traditional', 'Akshay Padmanabhan']",carnatic
6RWJ89y9IO2HFkMJ9Pubjt,Saraswathi,['Various Artists'],carnatic
5JgyJZouTO78xhFoMKgInw,Dream (Raag Tilak Nat) [Radio Edit],['Niladri Kumar'],hindustani classical
2Gq5kWJ1NRufo0QOfVyGTj,Raga Kirwani - Alap Gat - Teental,['Brij Narayan'],hindustani classical
4wYMQoYxttFTyDXFeVIxK6,Raga Mand Bhairav,['Vilayat Khan'],hindustani classical
0GtOIkzvHqCXgbXoa4Lmq6,Ab Mori Baat - Live,['The Anirudh Varma Collective'],hindustani classical
3BdDhAW2aADorlqoIu6ZDg,Raga Jaijaiwanti - Vilambit - Ek Taal - Durt - Teen Taal,['Rajan & Sajan Mishra'],hindustani classical
7EksNfDGLeyAZ2XznadmHg,Raag Jhinjhoti Alaap Jod,['Ronu Majumdar'],hindustani classical
1Kq8fBd6WKbr7BEDCLweND,Romantic Maru Bihag - Jaagu Main Sari Raina,['Nirali Kartik'],hindustani classical
2q7bd1N2zVbZClXJRffuEc,Hamri Atariya,['Rita Dev'],hindustani classical
1cGxMjMc9GMR1RkB31Ogok,Raga Madhmad Sarang,['Veena Sahasrabuddhe'],hindustani classical
3uKf2XtbIOvwKAj0QF9xoK,Raga Bhinna Kauns - Alap,['Shivkumar Sharma'],hindustani classical
